_id,category,code,description,end_year,front_back,gw,image_json,image_names,image_url,location,m3,make,model,nw,oem,pcs,price,reviews[0].rating,reviews[1].rating,reviews[2].rating,reviews[0].review,reviews[1].review,reviews[2].review,start_year,sub_category,unique_id,years_accepted[0],years_accepted[1],years_accepted[2],years_accepted[3],years_accepted[4],years_accepted[5],years_accepted[6],years_accepted[7],years_accepted[8],years_accepted[9],years_accepted[10],years_accepted[11],years_accepted[12],years_accepted[13],years_accepted[14],years_accepted[15]
64be8d76f5d4b2998967492c,exterior lighting and signals,8-97910-304-0,tail lamp lh bk,1999,back,2.354616699,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+TAIL+LAMP+LH+BK&id=EEE51EB9942775F79DEA4B10A9CD8E2DBC1FF66F&simid=608055683311020558', 'name': 'Tail Lamp Rear Light Black Rim LH Leftt For Isuzu Holden TFR TF Pickup ...', 'thumbnailUrl': 'https://tse1.mm.bing.net/th?id=OIP.a66hENPFjdgyzqUfi2JLdgHaHa&pid=Api', 'datePublished': '2021-03-05T20:13:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ebayimg.com/images/g/SfIAAOSwmPFcqunl/s-l640.jpg', 'hostPageUrl': 'https://www.ebay.com/i/293080042398?chn=ps', 'contentSize': '31923 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.ebay.com/i/293080042398?chn=ps', 'width': 640, 'height': 640, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.EsjikqRsBSlmPNljQZ5GRQ&pid=Api', 'hostPageDomainFriendlyName': 'eBay', 'hostPageDiscoveredDate': '2020-06-03T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 474}, 'imageInsightsToken': 'ccid_a66hENPF*cp_CEF6DB5458F3ECAA05312F5A878E191F*mid_EEE51EB9942775F79DEA4B10A9CD8E2DBC1FF66F*simid_608055683311020558*thid_OIP.a66hENPFjdgyzqUfi2JLdgHaHa', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'EEE51EB9942775F79DEA4B10A9CD8E2DBC1FF66F', 'accentColor': '735859'}",image_92.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_92.jpg,left side,0.030148596,isuzu,tfr,1.93953741,8-97910-304-0,1,181.98,4.3,4.8,4.4,This Head Lamp is fantastic! It has exceeded my expectations in terms of performance and reliability. I am extremely satisfied with its quality and durability.,I highly recommend this Side Panel to anyone looking for an upgrade. It has greatly improved my vehicle's performance and delivered exceptional results. Five stars!,I am impressed with the quality and functionality of this Radiator. It's easy to install and has improved the handling and stability of my vehicle. Great product!,1997,tail lamp,93,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b2998967492d,exterior lighting and signals,8-97910-303-0,tail lamp rh bk,1999,back,0.719475782,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+TAIL+LAMP+RH+BK&id=3E7C39F5FF9EF38A42591E555B373486975E8EC0&simid=607990966777375025', 'name': '1 Pair Rear Taillights Tail Light Lamps For Isuzu Pickup / Holden TFR ...', 'thumbnailUrl': 'https://tse2.mm.bing.net/th?id=OIP.ocwXH_G6PpOpMGicnoej9QHaFr&pid=Api', 'datePublished': '2020-09-14T07:38:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://image.makewebeasy.net/makeweb/r_1200x0/dZiHnmi1h/DefaultData/Tail_light_ISUZU_TFR_99_RH_LH.jpg', 'hostPageUrl': 'https://www.kgautoparts.com/product/41642/taillight-isuzu-holden-rodeo-tfr-97', 'contentSize': '189782 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.kgautoparts.com/product/41642/taillight-isuzu-holden-rodeo-tfr-97', 'width': 1200, 'height': 921, 'hostPageDiscoveredDate': '2020-05-26T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 363}, 'imageInsightsToken': 'ccid_ocwXH/G6*cp_0249C83CD56527F4D85851E3EE6B7F5F*mid_3E7C39F5FF9EF38A42591E555B373486975E8EC0*simid_607990966777375025*thid_OIP.ocwXH!_G6PpOpMGicnoej9QHaFr', 'insightsMetadata': {'pagesIncludingCount': 2, 'availableSizesCount': 2}, 'imageId': '3E7C39F5FF9EF38A42591E555B373486975E8EC0', 'accentColor': 'B61118'}",image_93.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_93.jpg,right side,0.00742108,isuzu,tfr,0.601937293,8-97910-303-0,1,179.06,4.7,,,"I've been using this Fender Flare for a while now, and it continues to impress me. It has enhanced my car's overall performance and made a noticeable difference. Highly satisfied!",,,1997,tail lamp,94,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b2998967492e,exterior body panels,IZE024 RA,corner panel ter/fuego/slx '97ra,1997,rear,2.448342102,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+CORNER+PANEL+TER%2fFUEGO%2fSLX+%2797RA&id=9D4217ABFF232583023EAF9CF7ACE8B3C1C6DC6C&simid=607994351189848787', 'name': 'Isuzu TROOPER 92 93 94 95 96 97 Acura SLX Corner Light PASSENGER RH OEM ...', 'thumbnailUrl': 'https://tse4.mm.bing.net/th?id=OIP.0IPpD7Gfm0T94yQKYoz5XgHaFj&pid=Api', 'datePublished': '2021-02-10T13:16:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ebayimg.com/images/g/gTsAAOSw1LdenJnq/s-l640.jpg', 'hostPageUrl': 'https://www.ebay.com/i/143584937611?chn=ps', 'contentSize': '42437 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.ebay.com/i/143584937611?chn=ps', 'width': 640, 'height': 480, 'hostPageDiscoveredDate': '2020-06-03T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 355}, 'imageInsightsToken': 'ccid_0IPpD7Gf*cp_437A18CDF6A09FE5BA88DEEF270A810C*mid_9D4217ABFF232583023EAF9CF7ACE8B3C1C6DC6C*simid_607994351189848787*thid_OIP.0IPpD7Gfm0T94yQKYoz5XgHaFj', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': '9D4217ABFF232583023EAF9CF7ACE8B3C1C6DC6C', 'accentColor': 'AF761C'}",image_183.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_183.jpg,right side,0.01086867,isuzu,tfr,0.434299663,N66F-41KEU-IH,1,79.14,4.5,4.5,,"I'm very pleased with this Door. It's a great addition to my vehicle, providing excellent performance and reliability. I would buy it again without hesitation!",I'm extremely satisfied with this Radiator. It exceeded my expectations and significantly improved the performance of my vehicle. Highly recommended!,,1997,corner panel end,184,1997,,,,,,,,,,,,,,,
64be8d76f5d4b2998967492f,exterior body panels,IZE024 LA,corner panel tfr/fuego/slx '97 la,1997,rear,2.360945412,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+CORNER+PANEL+TFR%2fFUEGO%2fSLX+%2797+LA&id=641700C571D6A95049AB1B2E8FF0B9899CC20B24&simid=608044529299250796', 'name': 'Isuzu TFR 97 Corner Lamp (end 3/6/2022 10:15 AM)', 'thumbnailUrl': 'https://tse3.mm.bing.net/th?id=OIP.KoJok8JygOHCdGKGHIT31wHaE7&pid=Api', 'datePublished': '2021-03-10T18:05:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://c.76.my/Malaysia/isuzu-tfr-97-corner-lamp-arbin-1909-11-aRBin@2.jpg', 'hostPageUrl': 'https://www.lelong.com.my/isuzu-tfr-97-corner-lamp-arbin-I5990516-2007-01-Sale-I.htm', 'contentSize': '29370 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.lelong.com.my/isuzu-tfr-97-corner-lamp-arbin-I5990516-2007-01-Sale-I.htm', 'width': 800, 'height': 533, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.B56iqVaWNt_zQAqUAqofcQ&pid=Api', 'hostPageDiscoveredDate': '2019-02-21T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 315}, 'imageInsightsToken': 'ccid_KoJok8Jy*cp_74542B0FD02E0E1E465330BBBA1E71EC*mid_641700C571D6A95049AB1B2E8FF0B9899CC20B24*simid_608044529299250796*thid_OIP.KoJok8JygOHCdGKGHIT31wHaE7', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': '641700C571D6A95049AB1B2E8FF0B9899CC20B24', 'accentColor': '4B6066'}",image_184.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_184.jpg,left,0.00932582,isuzu,tfr,0.505123239,8LJH-6K4KU-MF,1,73.56,4.5,,,I'm extremely satisfied with this Radiator. It exceeded my expectations and significantly improved the performance of my vehicle. Highly recommended!,,,1997,corner panel end,185,1997,,,,,,,,,,,,,,,
64be8d76f5d4b29989674930,exterior body panels,IZF024 LA,fender e.d.p. '97-'99,1999,rear,3.621052721,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+FENDER+E.D.P.+%2797-%2799&id=F7BA6E46D08613973E81132F8E00D76C1A7152AF&simid=608038031015559858', 'name': '1999 Isuzu TFR ปี 91-97 pickup 18430282', 'thumbnailUrl': 'https://tse3.mm.bing.net/th?id=OIP.MegVhB-MQtOWE3ZTq_oMxQHaEK&pid=Api', 'datePublished': '2021-01-08T21:12:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://file.chobrod.com/crop/730x410/2019/05/08/20190508145148-d3e3.jpg', 'hostPageUrl': 'https://chobrod.com/car-isuzu-tfr-91-97-chainat/1999-tfr-%E0%B8%9B%E0%B8%B5-91-97-pickup-aid18430282', 'contentSize': '64614 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://chobrod.com/car-isuzu-tfr-91-97-chainat/1999-tfr-ปี-91-97-pickup-aid18430282', 'width': 730, 'height': 410, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.twYn07ZpnOPA50eXJ5PnDA&pid=Api', 'hostPageDiscoveredDate': '2019-07-21T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 266}, 'imageInsightsToken': 'ccid_MegVhB+M*cp_EFF5DEDE7FEC65A74486BAC552C5198B*mid_F7BA6E46D08613973E81132F8E00D76C1A7152AF*simid_608038031015559858*thid_OIP.MegVhB-MQtOWE3ZTq!_oMxQHaEK', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'F7BA6E46D08613973E81132F8E00D76C1A7152AF', 'accentColor': '82494E'}",image_2103.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2103.jpg,left,0.048968709,isuzu,tfr,2.880632041,8-97111-813-9,1,381.04,4.8,,,This Fender Flare is a game-changer! It has enhanced my driving experience and provided noticeable improvements in fuel efficiency. Great value for the price!,,,1997,fender,2104,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b29989674931,exterior body panels,IZF024 RA,fender e.d.p. '97-'99,1999,rear,3.342503152,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+FENDER+E.D.P.+%2797-%2799&id=F7BA6E46D08613973E81132F8E00D76C1A7152AF&simid=608038031015559858', 'name': '1999 Isuzu TFR ปี 91-97 pickup 18430282', 'thumbnailUrl': 'https://tse3.mm.bing.net/th?id=OIP.MegVhB-MQtOWE3ZTq_oMxQHaEK&pid=Api', 'datePublished': '2021-01-08T21:12:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://file.chobrod.com/crop/730x410/2019/05/08/20190508145148-d3e3.jpg', 'hostPageUrl': 'https://chobrod.com/car-isuzu-tfr-91-97-chainat/1999-tfr-%E0%B8%9B%E0%B8%B5-91-97-pickup-aid18430282', 'contentSize': '64614 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://chobrod.com/car-isuzu-tfr-91-97-chainat/1999-tfr-ปี-91-97-pickup-aid18430282', 'width': 730, 'height': 410, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.twYn07ZpnOPA50eXJ5PnDA&pid=Api', 'hostPageDiscoveredDate': '2019-07-21T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 266}, 'imageInsightsToken': 'ccid_MegVhB+M*cp_EFF5DEDE7FEC65A74486BAC552C5198B*mid_F7BA6E46D08613973E81132F8E00D76C1A7152AF*simid_608038031015559858*thid_OIP.MegVhB-MQtOWE3ZTq!_oMxQHaEK', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'F7BA6E46D08613973E81132F8E00D76C1A7152AF', 'accentColor': '82494E'}",image_2104.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2104.jpg,right side,0.059311637,isuzu,tfr,3.460271844,8-97111-812-9,1,232.76,4.7,4.7,4.6,I can't say enough good things about this Radiator. It's a perfect fit for my vehicle and has boosted its power and responsiveness. Very happy with my purchase!,"I've been using this Fender Flare for a while now, and it continues to impress me. It has enhanced my car's overall performance and made a noticeable difference. Highly satisfied!","This Bumper has made a noticeable difference in the overall performance of my car. It's durable, reliable, and has exceeded my expectations. Highly recommend it!",1997,fender,2105,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b29989674932,exterior body panels,8-97915-733-0/1,fender lh w/o hole,1999,front,6.371150682,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+FENDER+LH+W%2fO+HOLE&id=C0E9F2187145A531362649C2A7799787ED261920&simid=608040247188223627', 'name': 'Fender w/o holes (Right) - Euroamerikana', 'thumbnailUrl': 'https://tse3.mm.bing.net/th?id=OIP.hXxZiz5Kfcc3ZsH2LKn4bgHaFj&pid=Api', 'datePublished': '2021-03-02T13:07:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://euroamerikana.lt/image/cache/catalog/Nuotraukos/K%C4%97bulo%20dalys/IMG_20190220_115359-640x480.jpg', 'hostPageUrl': 'https://euroamerikana.lt/en/body/fender-and-components/fender-w-o-holes-right', 'contentSize': '47710 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://euroamerikana.lt/en/body/fender-and-components/fender-w-o-holes-right', 'width': 640, 'height': 480, 'hostPageDiscoveredDate': '2019-04-30T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 355}, 'imageInsightsToken': 'ccid_hXxZiz5K*cp_2D16234FB642C0538590116236A21612*mid_C0E9F2187145A531362649C2A7799787ED261920*simid_608040247188223627*thid_OIP.hXxZiz5Kfcc3ZsH2LKn4bgHaFj', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'C0E9F2187145A531362649C2A7799787ED261920', 'accentColor': '303E6B'}",image_2105.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2105.jpg,left side,0.206843965,isuzu,tfr,2.978836423,8-97915-733-1,1,389.08,4.6,4.4,,"This Bumper has made a noticeable difference in the overall performance of my car. It's durable, reliable, and has exceeded my expectations. Highly recommend it!",I am impressed with the quality and functionality of this Radiator. It's easy to install and has improved the handling and stability of my vehicle. Great product!,,1997,fender,2106,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b29989674933,exterior body panels,8-97915-732-0,fender rh w/o hole,1999,front,5.734367568,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+FENDER+RH+W%2fO+HOLE&id=FC514721DFBAA1CA3DECA48A7CAED5C9BE914441&simid=608049326764269997', 'name': 'AUTOFiT Inc. FENDER 01-07 RH W/O HOLE HIGHLANDER (06-07 HYBRID)', 'thumbnailUrl': 'https://tse1.mm.bing.net/th?id=OIP.vBDR1Csj-mMMJ7tlCVEb1AHaFO&pid=Api', 'datePublished': '2018-01-30T18:05:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://www.autofitparts.com/content/images/thumbs/w_1_0175716_csourcecodenopcommerce_34presentationnopwebpluginssevenspikesnoppluginsproductribbonsribbonpicturesa.jpeg', 'hostPageUrl': 'https://www.autofitparts.com/fender-01-07-rh-wo-hole-highlander-06-07-hybr', 'contentSize': '13385 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.autofitparts.com/fender-01-07-rh-wo-hole-highlander-06-07-hybr', 'width': 538, 'height': 380, 'hostPageDiscoveredDate': '2018-01-30T18:05:00.0000000Z', 'thumbnail': {'width': 474, 'height': 334}, 'imageInsightsToken': 'ccid_vBDR1Csj*cp_429AFB3FE152D46F23C5D7779D9AA0C3*mid_FC514721DFBAA1CA3DECA48A7CAED5C9BE914441*simid_608049326764269997*thid_OIP.vBDR1Csj-mMMJ7tlCVEb1AHaFO', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'FC514721DFBAA1CA3DECA48A7CAED5C9BE914441', 'accentColor': '732D33'}",image_2106.jpeg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2106.jpeg,right side,0.193651374,isuzu,tfr,2.716261745,8-97915-732-0,1,136.7,4.8,4.7,,I highly recommend this Side Panel to anyone looking for an upgrade. It has greatly improved my vehicle's performance and delivered exceptional results. Five stars!,"I've been using this Fender Flare for a while now, and it continues to impress me. It has enhanced my car's overall performance and made a noticeable difference. Highly satisfied!",,1997,fender,2107,1997,1998,1999,,,,,,,,,,,,,
64be8d76f5d4b29989674934,exterior body panels,IZH024 NA,hood '97-'98,1998,rear,13.14696745,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+HOOD+%2797-%2798&id=E16B2E3084B76FE986F7FA32FEA52E28EAC2C11B&simid=608007098619415117', 'name': 'For Isuzu Holden Tfr 1991 95 97 Front Spiral Hood Bonnet Bumper Rubber ...', 'thumbnailUrl': 'https://tse2.mm.bing.net/th?id=OIP.P31RzVQyxB6niGs-CN0yLQAAAA&pid=Api', 'datePublished': '2021-09-10T20:25:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ebayimg.com/images/g/fM8AAOSwuhFaTeri/s-l300.jpg', 'hostPageUrl': 'https://www.ebay.co.uk/itm/For-Isuzu-Holden-Tfr-1991-95-97-Front-Spiral-Hood-Bonnet-Bumper-Rubber-Black/163713981651', 'contentSize': '12870 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.ebay.co.uk/itm/For-Isuzu-Holden-Tfr-1991-95-97-Front-Spiral-Hood-Bonnet...', 'width': 300, 'height': 300, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.PDPfaCsV75HUogdI5c1OZQ&pid=Api', 'hostPageDomainFriendlyName': 'eBay.co.uk', 'hostPageDiscoveredDate': '2021-02-04T00:00:00.0000000Z', 'thumbnail': {'width': 300, 'height': 300}, 'imageInsightsToken': 'ccid_P31RzVQy*cp_CA33419B532526B5C1B82E15AA8C6043*mid_E16B2E3084B76FE986F7FA32FEA52E28EAC2C11B*simid_608007098619415117*thid_OIP.P31RzVQyxB6niGs-CN0yLQAAAA', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'E16B2E3084B76FE986F7FA32FEA52E28EAC2C11B', 'accentColor': 'AA7121'}",image_2111.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2111.jpg,single part,0.088857189,isuzu,tfr,12.10450007,8-97912-164-0,1,772.58,4.6,4.3,,"This Bumper has made a noticeable difference in the overall performance of my car. It's durable, reliable, and has exceeded my expectations. Highly recommend it!",This Head Lamp is fantastic! It has exceeded my expectations in terms of performance and reliability. I am extremely satisfied with its quality and durability.,,1997,hood,2112,1997,1998,,,,,,,,,,,,,,
64be8d76f5d4b29989674935,accessories and ornamental,IZTB024 NB,rear tail body double cab,1998,rear,102.8785579,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+REAR+TAIL+BODY+DOUBLE+CAB&id=C3D7A041E8961597D4989C726C446F3AA60A3DF2&simid=608016006400991635', 'name': 'กระบะทรงนิยม Isuzu TFR Double Cab 4 ประตูโหลดเตี้ยดันทรงหล่อสุดๆเลยค่ะ ...', 'thumbnailUrl': 'https://tse2.mm.bing.net/th?id=OIP.9cmUQCkUlVg-qFXi05HC_gHaEK&pid=Api', 'datePublished': '2021-06-19T22:01:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ytimg.com/vi/ibpiCORZXrY/maxresdefault.jpg', 'hostPageUrl': 'https://www.youtube.com/watch?v=ibpiCORZXrY', 'contentSize': '143601 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.youtube.com/watch?v=ibpiCORZXrY', 'width': 1280, 'height': 720, 'hostPageDiscoveredDate': '2021-06-19T22:01:10.0000000Z', 'thumbnail': {'width': 474, 'height': 266}, 'imageInsightsToken': 'ccid_9cmUQCkU*cp_6EB52D4740E5DB1F80A08C919A6A8ED0*mid_C3D7A041E8961597D4989C726C446F3AA60A3DF2*simid_608016006400991635*thid_OIP.9cmUQCkUlVg-qFXi05HC!_gHaEK', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'C3D7A041E8961597D4989C726C446F3AA60A3DF2', 'accentColor': '427468'}",image_2112.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2112.jpg,single part,1.857313945,isuzu,tfr,109.6616379,OOZU-XDNSI-8S,1,279.43,4.7,4.6,,I can't say enough good things about this Radiator. It's a perfect fit for my vehicle and has boosted its power and responsiveness. Very happy with my purchase!,"This Bumper has made a noticeable difference in the overall performance of my car. It's durable, reliable, and has exceeded my expectations. Highly recommend it!",,1997,rear tail body,2113,1997,1998,,,,,,,,,,,,,,
64be8d76f5d4b29989674936,accessories and ornamental,IZTB024 NA,rear tail body single cab,1998,rear,132.7178432,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+REAR+TAIL+BODY+SINGLE+CAB&id=B81F6D38D407B79111157680B95FEA19808C7FFB&simid=607999105692825076', 'name': 'FOR ISUZU TFR TF CAMEO RODEO VAUZHALL AMIGO PICKUP REAR TAIL LIGHT 1xRH ...', 'thumbnailUrl': 'https://tse1.mm.bing.net/th?id=OIP.PdFELkaLbLd3citskvtokAHaFj&pid=Api', 'datePublished': '2021-06-22T22:57:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ebayimg.com/images/g/dRMAAOSwIFtaOSpj/s-l640.jpg', 'hostPageUrl': 'https://www.ebay.com/i/113968968141?chn=ps', 'contentSize': '34995 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.ebay.com/i/113968968141?chn=ps', 'width': 640, 'height': 480, 'hostPageFavIconUrl': 'https://www.bing.com/th?id=ODF.EsjikqRsBSlmPNljQZ5GRQ&pid=Api', 'hostPageDomainFriendlyName': 'eBay', 'hostPageDiscoveredDate': '2020-06-03T00:00:00.0000000Z', 'thumbnail': {'width': 474, 'height': 355}, 'imageInsightsToken': 'ccid_PdFELkaL*cp_72BF4C1938EB66BB91B250A698579797*mid_B81F6D38D407B79111157680B95FEA19808C7FFB*simid_607999105692825076*thid_OIP.PdFELkaLbLd3citskvtokAHaFj', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': 'B81F6D38D407B79111157680B95FEA19808C7FFB', 'accentColor': 'B41E17'}",image_2113.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2113.jpg,single part,2.919873523,isuzu,tfr,123.9833106,8-97919-613-1,1,150.66,4.9,,,I couldn't be happier with this Radiator. It has enhanced the driving dynamics of my car and provided a significant power boost. Well worth the investment!,,,1997,rear tail body,2114,1997,1998,,,,,,,,,,,,,,
64be8d76f5d4b29989674937,exterior lighting and signals,IZSL025 LA,side lamp lh amber,1999,front,5.701966634,"{'webSearchUrl': 'https://www.bing.com/images/search?view=detailv2&FORM=OIIRPO&q=Isuzu+TFR+SIDE+LAMP+LH+AMBER&id=2A82182938EEEAD2963053A2745AAA0C88AFA38F&simid=608051143546503376', 'name': 'FOR ISUZU TFR TF PICKUP RODEO 1997 SIDE TURN SIGNAL LAMP LIGHT LEFT LH ...', 'thumbnailUrl': 'https://tse2.mm.bing.net/th?id=OIP.R7brbYhk8mVrvpO60PBajAAAAA&pid=Api', 'datePublished': '2021-07-27T21:33:00.0000000Z', 'isFamilyFriendly': True, 'contentUrl': 'https://i.ebayimg.com/images/g/WJkAAOSwh1paN2UK/s-l300.jpg', 'hostPageUrl': 'https://www.ebay.com/itm/FOR-ISUZU-TFR-TF-PICKUP-RODEO-1997-SIDE-TURN-SIGNAL-LAMP-LIGHT-LEFT-LH-RH-AMBER-/113924372234', 'contentSize': '23492 B', 'encodingFormat': 'jpeg', 'hostPageDisplayUrl': 'https://www.ebay.com/itm/FOR-ISUZU-TFR-TF-PICKUP-RODEO-1997-SIDE-TURN-SIGNAL-LAMP-LIGHT...', 'width': 300, 'height': 300, 'hostPageDiscoveredDate': '2019-10-17T00:00:00.0000000Z', 'thumbnail': {'width': 300, 'height': 300}, 'imageInsightsToken': 'ccid_R7brbYhk*cp_B3B4AB55F4DAC8AD27A621EAF2B6E016*mid_2A82182938EEEAD2963053A2745AAA0C88AFA38F*simid_608051143546503376*thid_OIP.R7brbYhk8mVrvpO60PBajAAAAA', 'insightsMetadata': {'pagesIncludingCount': 1, 'availableSizesCount': 1}, 'imageId': '2A82182938EEEAD2963053A2745AAA0C88AFA38F', 'accentColor': 'C62C06'}",image_2114.jpg,https://cptm-images.s3.us-east-1.amazonaws.com/Images/image_2114.jpg,left,0.050268748,isuzu,tfr,4.15713204,8-97131-932-1,50,68.88,4.8,4.6,,I highly recommend this Side Panel to anyone looking for an upgrade. It has greatly improved my vehicle's performance and delivered exceptional results. Five stars!,"This Bumper has made a noticeable difference in the overall performance of my car. It's durable, reliable, and has exceeded my expectations. Highly recommend it!",,1997,side lamp,2115,1997,1998,1999,,,,,,,,,,,,,
